648,Quarto Branco,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-05-20&LodgeSearch%5Bdate_end%5D=2018-05-22&LodgeSearch%5Bnum_adults%5D=2'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-05-20&LodgeSearch%5Bdate_end%5D=2018-05-22&LodgeSearch%5Bnum_adults%5D=2'}
649,Rei Arunce Room,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-06-30&LodgeSearch%5Bdate_end%5D=2018-07-02&LodgeSearch%5Bnum_adults%5D=2'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-06-30&LodgeSearch%5Bdate_end%5D=2018-07-02&LodgeSearch%5Bnum_adults%5D=2'}
650,Casinha do Conde,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=2'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=2'}
651,Casinha do Conde,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=2'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=2'}
652,Casa Rosmaninho - Xisto Sentido,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=44&LodgeSearch%5Bdate_start%5D=2018-07-11&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=2'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=44&LodgeSearch%5Bdate_start%5D=2018-07-11&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=2'}
653,Casa Cimeira,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-08&LodgeSearch%5Bdate_end%5D=2018-08-11&LodgeSearch%5Bnum_adults%5D=6'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-08&LodgeSearch%5Bdate_end%5D=2018-08-11&LodgeSearch%5Bnum_adults%5D=6'}
654,Casa do Forno - Casas de Água Formosa,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
655,Casa da Pedra Rolada,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=67&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-03&LodgeSearch%5Bnum_adults%5D=6'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=67&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-03&LodgeSearch%5Bnum_adults%5D=6'}
656,Entire House,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=60&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=5'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=60&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=5'}
657,Casa da Pedra Rolada,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=67&LodgeSearch%5Bdate_start%5D=2018-08-26&LodgeSearch%5Bdate_end%5D=2018-08-27&LodgeSearch%5Bnum_adults%5D=6'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=67&LodgeSearch%5Bdate_start%5D=2018-08-26&LodgeSearch%5Bdate_end%5D=2018-08-27&LodgeSearch%5Bnum_adults%5D=6'}
658,Entire House,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-20&LodgeSearch%5Bnum_adults%5D=4'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-20&LodgeSearch%5Bnum_adults%5D=4'}
660,Casa do Açude - Camping Oleiros,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'}
663,Casa da Cancela - Aldeia Oliveiras,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-09-08&LodgeSearch%5Bdate_end%5D=2018-09-10&LodgeSearch%5Bnum_adults%5D=4'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-09-08&LodgeSearch%5Bdate_end%5D=2018-09-10&LodgeSearch%5Bnum_adults%5D=4'}
664,Entire House,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=5'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=5'}
666,Casa da Laranjeira - Aldeia de Camelo,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-09-22&LodgeSearch%5Bdate_end%5D=2018-09-23&LodgeSearch%5Bnum_adults%5D=2'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-09-22&LodgeSearch%5Bdate_end%5D=2018-09-23&LodgeSearch%5Bnum_adults%5D=2'}
667,Casa da Fonte – Casas de Água Formosa,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=92&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Payment Complete,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=92&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
668,Lameirinhos Casa De Campo,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-08&LodgeSearch%5Bdate_end%5D=2018-10-10&LodgeSearch%5Bnum_adults%5D=4'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-08&LodgeSearch%5Bdate_end%5D=2018-10-10&LodgeSearch%5Bnum_adults%5D=4'}
669,Quarto Duplo,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelled,{'https://bookinxisto.com/en/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
6465,Casa Completa,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=2'},Pago Completo,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=2'}
6466,Quarto Twin com varanda,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-26&LodgeSearch%5Bnum_adults%5D=2'},Pago Completo,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-26&LodgeSearch%5Bnum_adults%5D=2'}
6467,Quarto Twin com varanda,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-26&LodgeSearch%5Bnum_adults%5D=2'},Pago Completo,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-26&LodgeSearch%5Bnum_adults%5D=2'}
6468,Quarto Familiar - Balcão,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-03-31&LodgeSearch%5Bdate_end%5D=2018-04-01&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-03-31&LodgeSearch%5Bdate_end%5D=2018-04-01&LodgeSearch%5Bnum_adults%5D=4'}
6469,Casa Completa,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=65&LodgeSearch%5Bdate_start%5D=2018-08-12&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=65&LodgeSearch%5Bdate_start%5D=2018-08-12&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=4'}
6470,Casa da Cancela - Aldeia Oliveiras,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-08-26&LodgeSearch%5Bdate_end%5D=2018-08-31&LodgeSearch%5Bnum_adults%5D=4'},Pago Completo,{'https://bookinxisto.com/es/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-08-26&LodgeSearch%5Bdate_end%5D=2018-08-31&LodgeSearch%5Bnum_adults%5D=4'}
8551,Maison entière,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'},Paiement complet,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
8553,Quarto Laranja,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-03-28&LodgeSearch%5Bdate_end%5D=2018-03-31&LodgeSearch%5Bnum_adults%5D=2'},Paiement complet,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-03-28&LodgeSearch%5Bdate_end%5D=2018-03-31&LodgeSearch%5Bnum_adults%5D=2'}
8554,Casas da Encosta,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-04-16&LodgeSearch%5Bdate_end%5D=2018-04-19&LodgeSearch%5Bnum_adults%5D=4'},Paiement complet,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-04-16&LodgeSearch%5Bdate_end%5D=2018-04-19&LodgeSearch%5Bnum_adults%5D=4'}
8555,Casa da Árvore - Cerdeira Village,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=19&LodgeSearch%5Bdate_start%5D=2018-09-03&LodgeSearch%5Bdate_end%5D=2018-09-06&LodgeSearch%5Bnum_adults%5D=2'},Annulé,{'https://bookinxisto.com/fr/lodge-catalog/lodge?id=19&LodgeSearch%5Bdate_start%5D=2018-09-03&LodgeSearch%5Bdate_end%5D=2018-09-06&LodgeSearch%5Bnum_adults%5D=2'}
9464,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
9465,Casa de Campo da Comareira - Ninho da Coruja,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-07-28&LodgeSearch%5Bdate_end%5D=2018-07-30&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-07-28&LodgeSearch%5Bdate_end%5D=2018-07-30&LodgeSearch%5Bnum_adults%5D=2'}
9466,Restaurante Museu da Chanfana - Menu Degustação,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-06-11&ExperienceSearch%5Bdate_end%5D=2018-06-15&ExperienceSearch%5Bparticipants%5D=2'},Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-06-11&ExperienceSearch%5Bdate_end%5D=2018-06-15&ExperienceSearch%5Bparticipants%5D=2'}
9467,Casa do Caniço - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=65&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=65&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'}
9468,Casa Cimeira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-06-01&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=6'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-06-01&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=6'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Quarto duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Quarto duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},9469,Casa da Terra - casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Quarto duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},9469,Casa da Terra - casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Lameirinhos Casa De Campo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
9469,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Quarto duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=108&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},9469,Casa da Terra - casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Lameirinhos Casa De Campo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=99&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},9469,Casa da Torre - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=61&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=61&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=4'}
